,tmdb_id,imdb_id,film,year,budget,revenue,oscar_cat,oscar_win,oscar_nominations,oscar_win_count,total_wins,total_nominations,cast_popularity,crew_popularity,tmdb_vote_average,tmdb_vote_count,imdb_rating,imdb_votes,rotten_tomatoes,metascore,director,genre_id_0,genre_id_1,cast_0,cast_1,cast_2,cast_3,producer_0,producer_1,screenplay_0
53,1725,tt0055614,West Side Story,1961,6000000.0,43656822.0,Best Adapted Screenplay,False,11,10,18,10,43.14800000000003,43.649000000000036,73,1231,75,97760,92.0,86.0,Jerome Robbins,80,18,Natalie Wood,Richard Beymer,Russ Tamblyn,Rita Moreno,Robert Wise,,Ernest Lehman
54,439,tt0053779,La Dolce Vita,1961,15385526.386440678,19647000.0,Best Original Screenplay,False,4,1,10,12,159.68799999999953,52.48800000000002,82,1195,80,67256,96.0,95.0,Federico Fellini,35,18,Marcello Mastroianni,Anita Ekberg,Anouk Aimée,Yvonne Furneaux,Giuseppe Amato,Angelo Rizzoli,Federico Fellini
55,40894,tt0055100,Lover Come Back,1961,15385526.386440678,16937969.0,Best Original Screenplay,False,1,0,2,4,26.438000000000002,10.562,70,79,72,7238,91.0,58.0,Delbert Mann,35,18,Rock Hudson,Doris Day,Tony Randall,Edie Adams,Stanley Shapiro,Martin Melcher,Stanley Shapiro
56,28569,tt0055471,Splendor in the Grass,1961,15385526.386440678,97660240.8,Best Original Screenplay,True,2,1,2,7,24.352999999999994,15.604,76,151,78,17997,82.0,74.0,Elia Kazan,18,10749,Natalie Wood,Warren Beatty,Pat Hingle,Audrey Christie,Elia Kazan,Charles H. Maguire,
57,13671,tt0056262,The Music Man,1962,17323630.07,8000000.0,Best Actor,False,7,1,5,12,37.463,12.855999999999998,71,113,77,16051,94.0,76.89494163424125,Morton DaCosta,35,10751,Robert Preston,Shirley Jones,Buddy Hackett,Ron Howard,Morton DaCosta,,Marion Hargrove
58,32488,tt0055895,Days of Wine and Roses,1962,17323630.07,91033070.26,Best Actor,False,5,1,9,13,56.17800000000001,14.023999999999996,76,103,79,11524,10.0,74.0,Blake Edwards,18,10749,Jack Lemmon,Lee Remick,Charles Bickford,Jack Klugman,Martin Manulis,,
59,20271,tt0055913,Divorce--Italian Style,1961,17323630.07,91033070.26,Best Actor,False,3,1,11,9,22.931000000000008,11.472999999999999,80,261,81,11658,10.0,76.89494163424125,Pietro Germi,35,,Marcello Mastroianni,Daniela Rocca,Stefania Sandrelli,Lando Buzzanca,Franco Cristaldi,,
60,947,tt0056172,Lawrence of Arabia,1962,15000000.0,69995385.0,Best Actor,False,10,7,23,14,75.50999999999998,35.10600000000004,80,1994,83,270357,97.0,100.0,David Lean,10752,36,Peter O'Toole,Omar Sharif,Alec Guinness,Jack Hawkins,Sam Spiegel,Robert A. Harris,Michael Wilson
61,595,tt0056592,To Kill a Mockingbird,1962,2000000.0,13129846.0,Best Actor,True,8,3,10,16,82.25199999999998,34.04900000000002,80,1809,82,295673,92.0,88.0,Robert Mulligan,18,80,Gregory Peck,John Megna,Frank Overton,Rosemary Murphy,Alan J. Pakula,Robert Mulligan,Horton Foote
62,1162,tt0056241,The Miracle Worker,1962,500000.0,2500000.0,Best Actress,True,5,2,9,12,20.889000000000006,25.79300000000001,78,176,81,16110,96.0,83.0,Arthur Penn,18,,Anne Bancroft,Patty Duke,Victor Jory,Inga Swenson,Fred Coe,,William Gibson
63,10242,tt0056687,What Ever Happened to Baby Jane?,1962,980000.0,65290865.15,Best Actress,False,5,1,3,11,42.35400000000002,39.98600000000004,80,655,81,50484,92.0,75.0,Robert Aldrich,18,27,Bette Davis,Joan Crawford,Victor Buono,Wesley Addy,Robert Aldrich,,Lukas Heller
64,43004,tt0056196,Long Day's Journey into Night,1962,500000.0,65290865.15,Best Actress,False,1,0,5,4,13.749,12.673999999999996,68,37,76,4626,94.0,75.06008583690988,Sidney Lumet,18,36,Katharine Hepburn,Ralph Richardson,Jason Robards,Dean Stockwell,Ely A. Landau,,
65,33632,tt0056541,Sweet Bird of Youth,1962,11092163.186666667,65290865.15,Best Actress,False,3,1,2,7,37.667,18.336000000000006,69,68,73,6959,74.0,75.06008583690988,Richard Brooks,18,10749,Paul Newman,Geraldine Page,Shirley Knight,Ed Begley,Pandro S. Berman,,Richard Brooks
66,32488,tt0055895,Days of Wine and Roses,1962,11092163.186666667,65290865.15,Best Actress,False,5,1,9,13,56.17800000000001,14.023999999999996,76,103,79,11524,10.0,74.0,Blake Edwards,18,10749,Jack Lemmon,Lee Remick,Charles Bickford,Jack Klugman,Martin Manulis,,
67,109667,tt0055892,David and Lisa,1962,185000.0,136493238.82666665,Best Director,False,2,0,5,5,15.586999999999994,11.415999999999995,77,28,72,2681,83.0,81.62773722627738,Frank Perry,10749,18,Keir Dullea,Janet Margolin,Howard Da Silva,Neva Patterson,Paul M. Heller,,Eleanor Perry
68,20271,tt0055913,Divorce--Italian Style,1961,21492389.0,136493238.82666665,Best Director,False,3,1,11,9,22.931000000000008,11.472999999999999,80,261,81,11658,10.0,81.62773722627738,Pietro Germi,35,,Marcello Mastroianni,Daniela Rocca,Stefania Sandrelli,Lando Buzzanca,Franco Cristaldi,,
69,947,tt0056172,Lawrence of Arabia,1962,15000000.0,69995385.0,Best Director,True,10,7,23,14,75.50999999999998,35.10600000000004,80,1994,83,270357,97.0,100.0,David Lean,10752,36,Peter O'Toole,Omar Sharif,Alec Guinness,Jack Hawkins,Sam Spiegel,Robert A. Harris,Michael Wilson
70,1162,tt0056241,The Miracle Worker,1962,500000.0,2500000.0,Best Director,False,5,2,9,12,20.889000000000006,25.79300000000001,78,176,81,16110,96.0,83.0,Arthur Penn,18,,Anne Bancroft,Patty Duke,Victor Jory,Inga Swenson,Fred Coe,,William Gibson
71,595,tt0056592,To Kill a Mockingbird,1962,2000000.0,13129846.0,Best Director,False,8,3,10,16,82.25199999999998,34.04900000000002,80,1809,82,295673,92.0,88.0,Robert Mulligan,18,80,Gregory Peck,John Megna,Frank Overton,Rosemary Murphy,Alan J. Pakula,Robert Mulligan,Horton Foote
72,947,tt0056172,Lawrence of Arabia,1962,15000000.0,69995385.0,Best Picture,True,10,7,23,14,75.50999999999998,35.10600000000004,80,1994,83,270357,97.0,100.0,David Lean,10752,36,Peter O'Toole,Omar Sharif,Alec Guinness,Jack Hawkins,Sam Spiegel,Robert A. Harris,Michael Wilson
73,9289,tt0056197,The Longest Day,1962,10000000.0,50100000.0,Best Picture,False,5,2,6,6,183.02799999999988,39.018000000000036,76,628,78,52373,87.0,75.0,Andrew Marton,18,36,John Wayne,Henry Fonda,Robert Mitchum,Richard Burton,Darryl F. Zanuck,,Cornelius Ryan
74,13671,tt0056262,The Music Man,1962,26532620.19825073,8000000.0,Best Picture,False,7,1,5,12,37.463,12.855999999999998,71,113,77,16051,94.0,79.534375,Morton DaCosta,35,10751,Robert Preston,Shirley Jones,Buddy Hackett,Ron Howard,Morton DaCosta,,Marion Hargrove
75,11085,tt0056264,Mutiny on the Bounty,1962,19000000.0,13680000.0,Best Picture,False,7,0,3,6,45.481000000000016,11.353999999999996,69,180,73,15060,70.0,48.0,Carol Reed,12,18,Marlon Brando,Trevor Howard,Richard Harris,Hugh Griffith,Aaron Rosenberg,,Charles Lederer
76,595,tt0056592,To Kill a Mockingbird,1962,2000000.0,13129846.0,Best Picture,False,8,3,10,16,82.25199999999998,34.04900000000002,80,1809,82,295673,92.0,88.0,Robert Mulligan,18,80,Gregory Peck,John Megna,Frank Overton,Rosemary Murphy,Alan J. Pakula,Robert Mulligan,Horton Foote
77,109667,tt0055892,David and Lisa,1962,185000.0,89910163.27666667,Best Adapted Screenplay,False,2,0,5,5,15.586999999999994,11.415999999999995,77,28,72,2681,83.0,79.88306451612904,Frank Perry,10749,18,Keir Dullea,Janet Margolin,Howard Da Silva,Neva Patterson,Paul M. Heller,,Eleanor Perry
78,947,tt0056172,Lawrence of Arabia,1962,15000000.0,69995385.0,Best Adapted Screenplay,False,10,7,23,14,75.50999999999998,35.10600000000004,80,1994,83,270357,97.0,100.0,David Lean,10752,36,Peter O'Toole,Omar Sharif,Alec Guinness,Jack Hawkins,Sam Spiegel,Robert A. Harris,Michael Wilson
79,802,tt0056193,Lolita,1962,2000000.0,9250000.0,Best Adapted Screenplay,False,1,0,2,8,26.66800000000001,24.47700000000001,74,1362,76,93584,91.0,79.0,Stanley Kubrick,80,18,James Mason,Shelley Winters,Sue Lyon,Gary Cockrell,James B. Harris,,Vladimir Nabokov
80,1162,tt0056241,The Miracle Worker,1962,500000.0,2500000.0,Best Adapted Screenplay,False,5,2,9,12,20.889000000000006,25.79300000000001,78,176,81,16110,96.0,83.0,Arthur Penn,18,,Anne Bancroft,Patty Duke,Victor Jory,Inga Swenson,Fred Coe,,William Gibson
81,595,tt0056592,To Kill a Mockingbird,1962,2000000.0,13129846.0,Best Adapted Screenplay,True,8,3,10,16,82.25199999999998,34.04900000000002,80,1809,82,295673,92.0,88.0,Robert Mulligan,18,80,Gregory Peck,John Megna,Frank Overton,Rosemary Murphy,Alan J. Pakula,Robert Mulligan,Horton Foote
82,20271,tt0055913,Divorce--Italian Style,1961,15385526.386440678,97660240.8,Best Original Screenplay,True,3,1,11,9,22.931000000000008,11.472999999999999,80,261,81,11658,10.0,79.88306451612904,Pietro Germi,35,,Marcello Mastroianni,Daniela Rocca,Stefania Sandrelli,Lando Buzzanca,Franco Cristaldi,,
83,35806,tt0055998,Freud,1962,15385526.386440678,97660240.8,Best Original Screenplay,False,2,0,11,7,34.815999999999995,12.492999999999995,67,35,73,2437,67.0,79.88306451612904,John Huston,18,,Montgomery Clift,Susannah York,Larry Parks,Susan Kohner,Wolfgang Reinhardt,,Wolfgang Reinhardt
84,4024,tt0054632,Last Year at Marienbad,1962,15385526.386440678,97660240.8,Best Original Screenplay,False,1,0,2,4,12.793999999999995,30.650000000000034,76,303,78,20594,94.0,79.88306451612904,Alain Resnais,18,10749,Delphine Seyrig,Giorgio Albertazzi,Sacha Pitoëff,Françoise Bertin,Anatole Dauman,Pierre Courau,Alain Robbe-Grillet
85,12708,tt0056575,That Touch of Mink,1962,15385526.386440678,97660240.8,Best Original Screenplay,False,3,0,6,2,33.437000000000005,8.186,66,99,67,8878,78.0,79.88306451612904,Delbert Mann,35,10749,Cary Grant,Doris Day,Gig Young,Audrey Meadows,Stanley Shapiro,Martin Melcher,Stanley Shapiro
86,11602,tt0055499,Through a Glass Darkly,1962,15385526.386440678,97660240.8,Best Original Screenplay,False,2,1,2,5,16.552,18.690000000000005,79,294,80,23144,10.0,79.88306451612904,Ingmar Bergman,18,,Harriet Andersson,Gunnar Björnstrand,Max von Sydow,Lars Passgård,Allan Ekelund,,Ingmar Bergman
87,5769,tt0057590,Tom Jones,1963,1000000.0,37600000.0,Best Actor,False,10,4,16,20,40.01900000000001,12.663999999999998,63,116,65,11769,82.0,77.0,Tony Richardson,12,35,Albert Finney,Susannah York,Hugh Griffith,Edith Evans,Tony Richardson,,John Osborne
88,18774,tt0057578,This Sporting Life,1963,286281.0,91033070.26,Best Actor,False,2,0,4,8,35.96800000000001,8.559999999999999,72,56,76,5928,95.0,76.89494163424125,Lindsay Anderson,18,,Richard Harris,Rachel Roberts,Alan Badel,William Hartnell,Karel Reisz,,David Storey
89,8095,tt0056937,Cleopatra,1963,44000000.0,71000000.0,Best Actor,False,9,4,2,13,64.419,32.35100000000002,70,439,70,29812,62.0,60.0,Joseph L. Mankiewicz,18,36,Elizabeth Taylor,Richard Burton,Rex Harrison,Pamela Brown,Walter Wanger,,Joseph L. Mankiewicz
90,24748,tt0057163,Hud,1963,2500000.0,10000000.0,Best Actor,False,7,3,13,17,23.524000000000008,19.257,74,173,78,19756,83.0,62.0,Martin Ritt,18,37,Paul Newman,Melvyn Douglas,Patricia Neal,Brandon De Wilde,Martin Ritt,Irving Ravetch,
91,38805,tt0057251,Lilies of the Field,1963,17323630.07,91033070.26,Best Actor,True,5,1,11,13,9.161,14.551999999999996,73,83,76,9227,91.0,76.89494163424125,Ralph Nelson,35,18,Sidney Poitier,Lilia Skala,Isa Crino,Lisa Mann,Ralph Nelson,,James Poe
92,76000,tt0057239,The L-Shaped Room,1963,11092163.186666667,65290865.15,Best Actress,False,1,0,3,5,29.15300000000001,15.610999999999995,70,21,74,1750,63.0,75.06008583690988,Bryan Forbes,18,,Leslie Caron,Tom Bell,Brock Peters,Bernard Lee,Richard Attenborough,John Woolf,
93,2690,tt0057187,Irma La Douce,1963,5000000.0,25200000.0,Best Actress,False,3,1,5,7,40.106,27.410000000000004,75,238,74,17453,76.0,75.06008583690988,Billy Wilder,35,10749,Jack Lemmon,Shirley MacLaine,Lou Jacobi,Bruce Yarnell,Billy Wilder,I. A. L. Diamond,Billy Wilder
94,24748,tt0057163,Hud,1963,2500000.0,10000000.0,Best Actress,True,7,3,13,17,23.524000000000008,19.257,74,173,78,19756,83.0,62.0,Martin Ritt,18,37,Paul Newman,Melvyn Douglas,Patricia Neal,Brandon De Wilde,Martin Ritt,Irving Ravetch,
95,18774,tt0057578,This Sporting Life,1963,286281.0,65290865.15,Best Actress,False,2,0,4,8,35.96800000000001,8.559999999999999,72,56,76,5928,95.0,75.06008583690988,Lindsay Anderson,18,,Richard Harris,Rachel Roberts,Alan Badel,William Hartnell,Karel Reisz,,David Storey
96,39495,tt0057263,Love with the Proper Stranger,1963,8500000.0,65290865.15,Best Actress,False,5,0,4,6,27.552000000000003,16.939999999999998,68,37,74,4335,80.0,75.06008583690988,Robert Mulligan,35,18,Natalie Wood,Steve McQueen,Edie Adams,Herschel Bernardi,Alan J. Pakula,Robert Mulligan,
97,47249,tt0056825,America America,1963,21492389.0,136493238.82666665,Best Director,False,4,1,6,12,10.69,6.781999999999999,68,46,78,4914,67.0,72.0,Elia Kazan,18,36,Stathis Giallelis,Frank Wolff,Elena Karam,John Marley,,,
98,3010,tt0056907,The Cardinal,1963,21492389.0,136493238.82666665,Best Director,False,6,0,3,7,63.79800000000001,9.379999999999997,66,29,68,2360,50.0,81.62773722627738,Otto Preminger,18,36,Tom Tryon,Romy Schneider,John Huston,Carol Lynley,Otto Preminger,,Robert Dozier
99,422,tt0056801,Federico Fellini's 8-1/2,1963,21492389.0,136493238.82666665,Best Director,False,5,2,17,9,46.98200000000005,23.06100000000001,83,1493,80,109971,98.0,91.0,Federico Fellini,14,18,Marcello Mastroianni,Claudia Cardinale,Anouk Aimée,Sandra Milo,Angelo Rizzoli,,Federico Fellini
100,24748,tt0057163,Hud,1963,2500000.0,10000000.0,Best Director,False,7,3,13,17,23.524000000000008,19.257,74,173,78,19756,83.0,62.0,Martin Ritt,18,37,Paul Newman,Melvyn Douglas,Patricia Neal,Brandon De Wilde,Martin Ritt,Irving Ravetch,
101,5769,tt0057590,Tom Jones,1963,1000000.0,37600000.0,Best Director,True,10,4,16,20,40.01900000000001,12.663999999999998,63,116,65,11769,82.0,77.0,Tony Richardson,12,35,Albert Finney,Susannah York,Hugh Griffith,Edith Evans,Tony Richardson,,John Osborne
102,47249,tt0056825,America America,1963,26532620.19825073,168352727.30612245,Best Picture,False,4,1,6,12,10.69,6.781999999999999,68,46,78,4914,67.0,72.0,Elia Kazan,18,36,Stathis Giallelis,Frank Wolff,Elena Karam,John Marley,,,
103,8095,tt0056937,Cleopatra,1963,44000000.0,71000000.0,Best Picture,False,9,4,2,13,64.419,32.35100000000002,70,439,70,29812,62.0,60.0,Joseph L. Mankiewicz,18,36,Elizabeth Taylor,Richard Burton,Rex Harrison,Pamela Brown,Walter Wanger,,Joseph L. Mankiewicz
104,11897,tt0056085,How the West Was Won,1963,15000000.0,50000000.0,Best Picture,False,8,3,7,5,95.045,34.16200000000002,71,261,71,18893,86.0,56.0,Henry Hathaway,37,,Carroll Baker,Lee J. Cobb,Henry Fonda,Carolyn Jones,Bernard Smith,,John Gay
105,38805,tt0057251,Lilies of the Field,1963,26532620.19825073,168352727.30612245,Best Picture,False,5,1,11,13,9.161,14.551999999999996,73,83,76,9227,91.0,79.534375,Ralph Nelson,35,18,Sidney Poitier,Lilia Skala,Isa Crino,Lisa Mann,Ralph Nelson,,James Poe
106,5769,tt0057590,Tom Jones,1963,1000000.0,37600000.0,Best Picture,True,10,4,16,20,40.01900000000001,12.663999999999998,63,116,65,11769,82.0,77.0,Tony Richardson,12,35,Albert Finney,Susannah York,Hugh Griffith,Edith Evans,Tony Richardson,,John Osborne
107,33728,tt0056903,"Captain Newman, M.D.",1963,17194711.416666668,89910163.27666667,Best Adapted Screenplay,False,3,0,16,7,48.15700000000001,10.695999999999998,65,11,70,2373,60.0,79.88306451612904,David Miller,35,18,Gregory Peck,Tony Curtis,Angie Dickinson,Eddie Albert,Robert Arthur,,Richard L. Breen
108,24748,tt0057163,Hud,1963,2500000.0,10000000.0,Best Adapted Screenplay,False,7,3,13,17,23.524000000000008,19.257,74,173,78,19756,83.0,62.0,Martin Ritt,18,37,Paul Newman,Melvyn Douglas,Patricia Neal,Brandon De Wilde,Martin Ritt,Irving Ravetch,
109,38805,tt0057251,Lilies of the Field,1963,17194711.416666668,89910163.27666667,Best Adapted Screenplay,False,5,1,11,13,9.161,14.551999999999996,73,83,76,9227,91.0,79.88306451612904,Ralph Nelson,35,18,Sidney Poitier,Lilia Skala,Isa Crino,Lisa Mann,Ralph Nelson,,James Poe
110,43001,tt0055910,Sundays and Cybele,1963,17194711.416666668,89910163.27666667,Best Adapted Screenplay,False,3,1,4,2,21.267000000000003,8.901999999999997,71,32,79,3684,44.0,79.88306451612904,Serge Bourguignon,18,,Hardy Krüger,Nicole Courcel,Patricia Gozzi,Daniel Ivernel,Romain Pinès,,
111,5769,tt0057590,Tom Jones,1963,1000000.0,37600000.0,Best Adapted Screenplay,True,10,4,16,20,40.01900000000001,12.663999999999998,63,116,65,11769,82.0,77.0,Tony Richardson,12,35,Albert Finney,Susannah York,Hugh Griffith,Edith Evans,Tony Richardson,,John Osborne
112,47249,tt0056825,America America,1963,15385526.386440678,97660240.8,Best Original Screenplay,False,4,1,6,12,10.69,6.781999999999999,68,46,78,4914,67.0,72.0,Elia Kazan,18,36,Stathis Giallelis,Frank Wolff,Elena Karam,John Marley,,,
113,422,tt0056801,Federico Fellini's 8-1/2,1963,15385526.386440678,97660240.8,Best Original Screenplay,False,5,2,17,9,46.98200000000005,23.06100000000001,83,1493,80,109971,98.0,91.0,Federico Fellini,14,18,Marcello Mastroianni,Claudia Cardinale,Anouk Aimée,Sandra Milo,Angelo Rizzoli,,Federico Fellini
114,65048,tt0056389,The Four Days of Naples,1963,800000.0,97660240.8,Best Original Screenplay,False,2,0,9,7,35.096000000000004,7.640999999999999,75,24,76,719,80.0,79.88306451612904,Nanni Loy,18,10752,Gian Maria Volonté,Aldo Giuffrè,Jean Sorel,Lea Massari,Goffredo Lombardo,,Massimo Franciosa
115,11897,tt0056085,How the West Was Won,1963,15000000.0,50000000.0,Best Original Screenplay,True,8,3,7,5,95.045,34.16200000000002,71,261,71,18893,86.0,56.0,Henry Hathaway,37,,Carroll Baker,Lee J. Cobb,Henry Fonda,Carolyn Jones,Bernard Smith,,John Gay
116,39495,tt0057263,Love with the Proper Stranger,1963,8500000.0,97660240.8,Best Original Screenplay,False,5,0,7,6,27.552000000000003,16.939999999999998,68,37,74,4335,80.0,79.88306451612904,Robert Mulligan,35,18,Natalie Wood,Steve McQueen,Edie Adams,Herschel Bernardi,Alan J. Pakula,Robert Mulligan,
117,15421,tt0057877,Becket,1964,17323630.07,91033070.26,Best Actor,False,12,1,13,23,38.926,8.229,72,114,78,13661,76.0,68.0,Peter Glenville,36,18,Richard Burton,Peter O'Toole,John Gielgud,Gino Cervi,Hal B. Wallis,,Edward Anhalt
118,11113,tt0058385,My Fair Lady,1964,17000000.0,72661442.0,Best Actor,True,12,8,17,13,35.604000000000006,20.876,76,858,78,87339,95.0,95.0,George Cukor,18,10749,Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White,Jack L. Warner,James C. Katz,Alan Jay Lerner
119,15421,tt0057877,Becket,1964,17323630.07,91033070.26,Best Actor,False,12,1,13,23,38.926,8.229,72,114,78,13661,76.0,68.0,Peter Glenville,36,18,Richard Burton,Peter O'Toole,John Gielgud,Gino Cervi,Hal B. Wallis,,Edward Anhalt
120,10604,tt0057831,Zorba the Greek,1964,783000.0,9000000.0,Best Actor,False,7,3,5,16,25.109,10.076999999999998,75,215,77,20872,80.0,76.89494163424125,Mihalis Kakogiannis,18,35,Anthony Quinn,Alan Bates,Irene Papas,Lila Kedrova,Mihalis Kakogiannis,,Mihalis Kakogiannis
121,935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1800000.0,9440272.0,Best Actor,False,4,0,13,7,34.683,36.34700000000002,81,3943,84,453622,98.0,97.0,Stanley Kubrick,18,35,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Stanley Kubrick,Victor Lyndon,Stanley Kubrick
122,433,tt0058331,Mary Poppins,1964,6000000.0,102272727.0,Best Actress,True,13,5,15,17,91.42899999999992,39.52800000000004,76,3590,78,158984,98.0,88.0,Robert Stevenson,35,10751,Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns,Walt Disney,Bill Walsh,Bill Walsh
123,69557,tt0058500,The Pumpkin Eater,1964,11092163.186666667,65290865.15,Best Actress,False,1,0,6,5,42.48400000000002,6.7269999999999985,70,20,72,2113,67.0,75.06008583690988,Jack Clayton,18,,Anne Bancroft,Peter Finch,James Mason,Janine Gray,James Woolf,,Harold Pinter
124,49687,tt0058335,Marriage Italian Style,1964,11092163.186666667,65290865.15,Best Actress,False,2,0,7,8,25.56600000000001,11.402999999999999,78,329,75,8761,80.0,75.06008583690988,Vittorio De Sica,18,35,Sophia Loren,Marcello Mastroianni,Aldo Puglisi,Tecla Scarano,Carlo Ponti,,Leonardo Benvenuti
125,42797,tt0058708,The Unsinkable Molly Brown,1964,11092163.186666667,65290865.15,Best Actress,False,6,0,5,7,38.40600000000001,15.417999999999996,58,29,68,3419,78.0,75.06008583690988,Charles Walters,35,10402,Debbie Reynolds,Harve Presnell,Ed Begley,Jack Kruschen,Lawrence Weingarten,Roger Edens,Helen Deutsch
126,3092,tt0058557,Seance on a Wet Afternoon,1964,11092163.186666667,65290865.15,Best Actress,False,1,0,7,4,22.902000000000005,15.366,73,58,76,6055,76.0,75.06008583690988,Bryan Forbes,80,18,Kim Stanley,Richard Attenborough,Nanette Newman,Patrick Magee,Richard Attenborough,Bryan Forbes,Bryan Forbes
127,15421,tt0057877,Becket,1964,21492389.0,136493238.82666665,Best Director,False,12,1,13,23,38.926,8.229,72,114,78,13661,76.0,68.0,Peter Glenville,36,18,Richard Burton,Peter O'Toole,John Gielgud,Gino Cervi,Hal B. Wallis,,Edward Anhalt
128,935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1800000.0,9440272.0,Best Director,False,4,0,13,7,34.683,36.34700000000002,81,3943,84,453622,98.0,97.0,Stanley Kubrick,18,35,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Stanley Kubrick,Victor Lyndon,Stanley Kubrick
129,433,tt0058331,Mary Poppins,1964,6000000.0,102272727.0,Best Director,False,13,5,15,17,91.42899999999992,39.52800000000004,76,3590,78,158984,98.0,88.0,Robert Stevenson,35,10751,Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns,Walt Disney,Bill Walsh,Bill Walsh
130,11113,tt0058385,My Fair Lady,1964,17000000.0,72661442.0,Best Director,True,12,8,17,13,35.604000000000006,20.876,76,858,78,87339,95.0,95.0,George Cukor,18,10749,Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White,Jack L. Warner,James C. Katz,Alan Jay Lerner
131,10604,tt0057831,Zorba the Greek,1964,783000.0,9000000.0,Best Director,False,7,3,5,16,25.109,10.076999999999998,75,215,77,20872,80.0,81.62773722627738,Mihalis Kakogiannis,18,35,Anthony Quinn,Alan Bates,Irene Papas,Lila Kedrova,Mihalis Kakogiannis,,Mihalis Kakogiannis
132,15421,tt0057877,Becket,1964,26532620.19825073,168352727.30612245,Best Picture,False,12,1,13,23,38.926,8.229,72,114,78,13661,76.0,68.0,Peter Glenville,36,18,Richard Burton,Peter O'Toole,John Gielgud,Gino Cervi,Hal B. Wallis,,Edward Anhalt
133,935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1800000.0,9440272.0,Best Picture,False,4,0,13,7,34.683,36.34700000000002,81,3943,84,453622,98.0,97.0,Stanley Kubrick,18,35,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Stanley Kubrick,Victor Lyndon,Stanley Kubrick
134,433,tt0058331,Mary Poppins,1964,6000000.0,102272727.0,Best Picture,False,13,5,15,17,91.42899999999992,39.52800000000004,76,3590,78,158984,98.0,88.0,Robert Stevenson,35,10751,Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns,Walt Disney,Bill Walsh,Bill Walsh
135,11113,tt0058385,My Fair Lady,1964,17000000.0,72661442.0,Best Picture,True,12,8,17,13,35.604000000000006,20.876,76,858,78,87339,95.0,95.0,George Cukor,18,10749,Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White,Jack L. Warner,James C. Katz,Alan Jay Lerner
136,10604,tt0057831,Zorba the Greek,1964,783000.0,9000000.0,Best Picture,False,7,3,5,16,25.109,10.076999999999998,75,215,77,20872,80.0,79.534375,Mihalis Kakogiannis,18,35,Anthony Quinn,Alan Bates,Irene Papas,Lila Kedrova,Mihalis Kakogiannis,,Mihalis Kakogiannis
137,15421,tt0057877,Becket,1964,17194711.416666668,89910163.27666667,Best Adapted Screenplay,True,12,1,13,23,38.926,8.229,72,114,78,13661,76.0,68.0,Peter Glenville,36,18,Richard Burton,Peter O'Toole,John Gielgud,Gino Cervi,Hal B. Wallis,,Edward Anhalt
138,935,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1800000.0,9440272.0,Best Adapted Screenplay,False,4,0,13,7,34.683,36.34700000000002,81,3943,84,453622,98.0,97.0,Stanley Kubrick,18,35,Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Stanley Kubrick,Victor Lyndon,Stanley Kubrick
139,433,tt0058331,Mary Poppins,1964,6000000.0,102272727.0,Best Adapted Screenplay,False,13,5,15,17,91.42899999999992,39.52800000000004,76,3590,78,158984,98.0,88.0,Robert Stevenson,35,10751,Julie Andrews,Dick Van Dyke,David Tomlinson,Glynis Johns,Walt Disney,Bill Walsh,Bill Walsh
140,11113,tt0058385,My Fair Lady,1964,17000000.0,72661442.0,Best Adapted Screenplay,False,12,8,17,13,35.604000000000006,20.876,76,858,78,87339,95.0,95.0,George Cukor,18,10749,Audrey Hepburn,Rex Harrison,Stanley Holloway,Wilfrid Hyde-White,Jack L. Warner,James C. Katz,Alan Jay Lerner
141,10604,tt0057831,Zorba the Greek,1964,783000.0,9000000.0,Best Adapted Screenplay,False,7,3,5,16,25.109,10.076999999999998,75,215,77,20872,80.0,79.88306451612904,Mihalis Kakogiannis,18,35,Anthony Quinn,Alan Bates,Irene Papas,Lila Kedrova,Mihalis Kakogiannis,,Mihalis Kakogiannis
142,30295,tt0058092,Father Goose,1964,15385526.386440678,97660240.8,Best Original Screenplay,True,3,1,5,5,23.611000000000004,9.465999999999998,69,108,74,9732,80.0,79.88306451612904,Ralph Nelson,12,35,Cary Grant,Leslie Caron,Trevor Howard,Jack Good,Robert Arthur,,
