,tmdb_id,imdb_id,year_film,year_ceremony,film,oscar_category,nominee,oscar_win,no_oscar_wins,no_oscar_nominations,staring_casts,casts_popularity,director,producers,screenplay,crew_popularity,budget,revenue,runtime,tmdb_vote_average,tmdb_vote_count,imdb_rating,imdb_votes,rotten_tomatoes_rating,metascore,total_wins,total_nominations,Action,Adventure,Animation,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
1690,314365,tt1895587,2015,2016,Spotlight,Best Picture,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",True,2.0,6,"['Mark Ruffalo', 'Michael Keaton', 'Rachel McAdams', 'Liev Schreiber']",153.73199999999986,Tom McCarthy,"['Steve Golin', 'Michael Sugar', 'Nicole Rocklin', 'Blye Pagon Faust']",[],85.13599999999988,20000000.0,98690254.0,129,78,6535,81,425571,97.0,93.0,122,143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1691,318846,tt1596363,2015,2016,The Big Short,Best Adapted Screenplay,Screenplay by Charles Randolph and Adam McKay,True,1.0,5,"['Christian Bale', 'Steve Carell', 'Ryan Gosling', 'Brad Pitt']",247.9299999999998,Adam McKay,"['Brad Pitt', 'Arnon Milchan', 'Dede Gardner', 'Jeremy Kleiner']","['Adam McKay', 'Charles Randolph']",173.05899999999932,28000000.0,133346506.0,131,73,6602,78,373271,88.0,81.0,36,81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1692,167073,tt2381111,2015,2016,Brooklyn,Best Adapted Screenplay,Screenplay by Nick Hornby,False,0.0,3,"['Saoirse Ronan', 'Domhnall Gleeson', 'Emory Cohen', 'Jim Broadbent']",97.34399999999997,John Crowley,"['Amanda Posey', 'Finola Dwyer']",['Nick Hornby'],62.957000000000065,11000000.0,62076141.0,111,73,2504,75,132479,97.0,88.0,38,157,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1693,258480,tt2402927,2015,2016,Carol,Best Adapted Screenplay,Screenplay by Phyllis Nagy,False,0.0,6,"['Rooney Mara', 'Cate Blanchett', 'Kyle Chandler', 'Sarah Paulson']",74.97199999999995,Todd Haynes,"['Tessa Ross', 'Christine Vachon', 'Stephen Woolley', 'Elizabeth Karlsen']",['Phyllis Nagy'],74.44099999999997,17214711.416666668,40272135.0,118,75,2798,72,117651,94.0,94.0,77,247,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1694,286217,tt3659388,2015,2016,The Martian,Best Adapted Screenplay,Screenplay by Drew Goddard,False,0.0,7,"['Matt Damon', 'Jessica Chastain', 'Kristen Wiig', 'Jeff Daniels']",205.99399999999986,Ridley Scott,"['Ridley Scott', 'Mark Huffam', 'Simon Kinberg', 'Michael Schaefer']",['Drew Goddard'],507.31400000000707,108000000.0,630161890.0,144,77,15542,80,771051,91.0,80.0,38,192,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1695,264644,tt3170832,2015,2016,Room,Best Adapted Screenplay,Screenplay by Emma Donoghue,False,1.0,4,"['Brie Larson', 'Jacob Tremblay', 'Joan Allen', 'William H. Macy']",83.53999999999998,Lenny Abrahamson,"['Ed Guiney', 'David Gross']",['Emma Donoghue'],31.75200000000001,13000000.0,35401758.0,118,81,7280,81,376634,93.0,86.0,104,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1696,296098,tt3682448,2015,2016,Bridge of Spies,Best Original Screenplay,Written by Matt Charman and Ethan Coen & Joel Coen,False,1.0,6,"['Tom Hanks', 'Mark Rylance', 'Amy Ryan', 'Alan Alda']",150.68300000000005,Steven Spielberg,"['Steven Spielberg', 'Marc Platt', 'Kristie Macosko']",[],244.36399999999898,40000000.0,165478348.0,141,72,5470,76,291154,90.0,81.0,29,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1697,264660,tt0470752,2015,2016,Ex Machina,Best Original Screenplay,Written by Alex Garland,False,1.0,2,"['Domhnall Gleeson', 'Alicia Vikander', 'Oscar Isaac', 'Sonoya Mizuno']",49.276,Alex Garland,"['Andrew Macdonald', 'Allon Reich']",[],163.67299999999932,15000000.0,36869414.0,108,76,10095,77,480578,92.0,78.0,72,161,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1698,150540,tt2096673,2015,2016,Inside Out,Best Original Screenplay,"Screenplay by Pete Docter, Meg LeFauve, Josh Cooley; Original story by Pete Docter, Ronnie del Carmen",False,1.0,2,"['Amy Poehler', 'Phyllis Smith', 'Bill Hader', 'Kaitlyn Dias']",161.1159999999999,Pete Docter,['Jonas Rivera'],"['Pete Docter', 'Josh Cooley', 'Meg LeFauve']",329.68900000000116,175000000.0,857611174.0,95,79,16380,81,628388,98.0,94.0,99,116,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1699,314365,tt1895587,2015,2016,Spotlight,Best Original Screenplay,Written by Josh Singer & Tom McCarthy,True,2.0,6,"['Mark Ruffalo', 'Michael Keaton', 'Rachel McAdams', 'Liev Schreiber']",153.73199999999986,Tom McCarthy,"['Steve Golin', 'Michael Sugar', 'Nicole Rocklin', 'Blye Pagon Faust']",[],85.13599999999988,20000000.0,98690254.0,129,78,6535,81,425571,97.0,93.0,122,143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1700,277216,tt1398426,2015,2016,Straight Outta Compton,Best Original Screenplay,Screenplay by Jonathan Herman and Andrea Berloff; Story by S. Leigh Savidge & Alan Wenkus and Andrea Berloff,False,0.0,1,"[""O'Shea Jackson Jr."", 'Corey Hawkins', 'Jason Mitchell', 'Neil Brown Jr.']",122.53499999999987,F. Gary Gray,"['Ice Cube', 'Dr. Dre', 'F. Gary Gray', 'Matt Alvarez', 'Scott Bernstein', 'Bill Straus', 'Tomica Woods-Wright']","['Jonathan Herman', 'Andrea Berloff']",47.90000000000001,28000000.0,201634991.0,147,78,2825,78,180764,89.0,72.0,28,39,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1701,334541,tt4034228,2016,2017,Manchester by the Sea,Best Actor,Casey Affleck,True,2.0,6,"['Casey Affleck', 'Michelle Williams', 'Kyle Chandler', 'Lucas Hedges']",105.44699999999996,Kenneth Lonergan,"['Matt Damon', 'Chris Moore', 'Gigi Pritzker', 'Kevin J. Walsh', 'Lauren Beck', 'Kimberly Steward']",[],66.86600000000004,9000000.0,78988148.0,138,75,4394,78,251922,96.0,96.0,127,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1702,324786,tt2119532,2016,2017,Hacksaw Ridge,Best Actor,Andrew Garfield,False,2.0,6,"['Andrew Garfield', 'Sam Worthington', 'Vince Vaughn', 'Teresa Palmer']",120.28899999999993,Mel Gibson,"['Bruce Davey', 'David Permut', 'Brian Oliver', 'Bill Mechanic', 'Terry Benedict', 'William D. Johnson', 'Paul Currie']","['Robert Schenkkan', 'Andrew Knight']",111.17299999999972,40000000.0,175302354.0,139,81,9502,81,442554,84.0,71.0,51,115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1703,313369,tt3783958,2016,2017,La La Land,Best Actor,Ryan Gosling,False,6.0,14,"['Ryan Gosling', 'Emma Stone', 'John Legend', 'Rosemarie DeWitt']",197.86799999999968,Damien Chazelle,"['Gary Gilbert', 'Marc Platt', 'Jordan Horowitz', 'Fred Berger']",[],137.8729999999995,30000000.0,446486224.0,129,79,13181,80,515908,90.0,94.0,236,287,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1704,334533,tt3553976,2016,2017,Captain Fantastic,Best Actor,Viggo Mortensen,False,0.0,1,"['Viggo Mortensen', 'Samantha Isler', 'Annalise Basso', 'Steve Zahn']",88.13799999999996,Matt Ross,"['Monica Levinson', 'Lynette Howell Taylor', 'Jamie Patricof', 'Shivani Rawat']",[],55.884000000000064,5000000.0,23123592.0,118,80,4901,79,194617,82.0,72.0,15,49,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1705,393457,tt2671706,2016,2017,Fences,Best Actor,Denzel Washington,False,1.0,4,"['Denzel Washington', 'Viola Davis', 'Stephen Henderson', 'Jovan Adepo']",52.106,Denzel Washington,"['Scott Rudin', 'Denzel Washington']",['August Wilson'],105.93599999999985,24000000.0,64414761.0,139,68,1958,72,99514,92.0,79.0,56,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1706,337674,tt3716530,2016,2017,Elle,Best Actress,Isabelle Huppert,False,0.0,1,"['Isabelle Huppert', 'Laurent Lafitte', 'Anne Consigny', 'Charles Berling']",60.702,Paul Verhoeven,"['Saïd Ben Saïd', 'Michel Merkt']",['David Birke'],51.151000000000074,9804690.0,2341534.0,130,66,1355,71,61896,91.0,89.0,70,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1707,339419,tt4669986,2016,2017,Loving,Best Actress,Ruth Negga,False,0.0,1,"['Joel Edgerton', 'Ruth Negga', 'Michael Shannon', 'Marton Csokas']",86.39199999999985,Jeff Nichols,"['Peter Saraf', 'Marc Turtletaub', 'Colin Firth', 'Sarah Green', 'Nancy Buirski', 'Ged Doherty']",[],83.5419999999999,9000000.0,8996802.0,123,67,725,70,32173,88.0,79.0,24,88,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1708,376866,tt1619029,2016,2017,Jackie,Best Actress,Natalie Portman,False,0.0,3,"['Natalie Portman', 'Peter Sarsgaard', 'Greta Gerwig', 'Billy Crudup']",115.50799999999971,Pablo Larraín,"['Darren Aronofsky', 'Ari Handel', 'Mickey Liddell', 'Juan de Dios Larraín', 'Scott Franklin']",['Noah Oppenheim'],79.00899999999996,9000000.0,13960394.0,100,64,1850,67,73493,87.0,81.0,44,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1709,313369,tt3783958,2016,2017,La La Land,Best Actress,Emma Stone,True,6.0,14,"['Ryan Gosling', 'Emma Stone', 'John Legend', 'Rosemarie DeWitt']",197.86799999999968,Damien Chazelle,"['Gary Gilbert', 'Marc Platt', 'Jordan Horowitz', 'Fred Berger']",[],137.8729999999995,30000000.0,446486224.0,129,79,13181,80,515908,90.0,94.0,236,287,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1710,315664,tt4136084,2016,2017,Florence Foster Jenkins,Best Actress,Meryl Streep,False,0.0,2,"['Meryl Streep', 'Hugh Grant', 'Simon Helberg', 'Rebecca Ferguson']",86.00199999999998,Stephen Frears,"['Michael Kuhn', 'Tracey Seaward']",['Nicholas Martin'],48.25300000000005,29000000.0,48902953.0,110,67,1146,68,51612,87.0,71.0,10,45,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1711,329865,tt2543164,2016,2017,Arrival,Best Director,Denis Villeneuve,False,1.0,8,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg']",111.53499999999987,Denis Villeneuve,"['Aaron Ryder', 'Shawn Levy', 'David Linde', 'Karen Lunder', 'Daniel S. Levine', 'Dan Cohen']",['Eric Heisserer'],331.4600000000014,47000000.0,203388186.0,116,75,13646,79,605319,94.0,81.0,64,262,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1712,324786,tt2119532,2016,2017,Hacksaw Ridge,Best Director,Mel Gibson,False,2.0,6,"['Andrew Garfield', 'Sam Worthington', 'Vince Vaughn', 'Teresa Palmer']",120.28899999999993,Mel Gibson,"['Bruce Davey', 'David Permut', 'Brian Oliver', 'Bill Mechanic', 'Terry Benedict', 'William D. Johnson', 'Paul Currie']","['Robert Schenkkan', 'Andrew Knight']",111.17299999999972,40000000.0,175302354.0,139,81,9502,81,442554,84.0,71.0,51,115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1713,313369,tt3783958,2016,2017,La La Land,Best Director,Damien Chazelle,True,6.0,14,"['Ryan Gosling', 'Emma Stone', 'John Legend', 'Rosemarie DeWitt']",197.86799999999968,Damien Chazelle,"['Gary Gilbert', 'Marc Platt', 'Jordan Horowitz', 'Fred Berger']",[],137.8729999999995,30000000.0,446486224.0,129,79,13181,80,515908,90.0,94.0,236,287,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1714,334541,tt4034228,2016,2017,Manchester by the Sea,Best Director,Kenneth Lonergan,False,2.0,6,"['Casey Affleck', 'Michelle Williams', 'Kyle Chandler', 'Lucas Hedges']",105.44699999999996,Kenneth Lonergan,"['Matt Damon', 'Chris Moore', 'Gigi Pritzker', 'Kevin J. Walsh', 'Lauren Beck', 'Kimberly Steward']",[],66.86600000000004,9000000.0,78988148.0,138,75,4394,78,251922,96.0,96.0,127,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1715,376867,tt4975722,2016,2017,Moonlight,Best Director,Barry Jenkins,False,3.0,8,"['Trevante Rhodes', 'André Holland', 'Janelle Monáe', 'Ashton Sanders']",42.98900000000002,Barry Jenkins,"['Dede Gardner', 'Jeremy Kleiner', 'Adele Romanski']",['Barry Jenkins'],86.92299999999986,4000000.0,65046687.0,111,74,5542,74,278761,98.0,99.0,219,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1716,329865,tt2543164,2016,2017,Arrival,Best Picture,"Shawn Levy, Dan Levine, Aaron Ryder and David Linde, Producers",False,1.0,8,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg']",111.53499999999987,Denis Villeneuve,"['Aaron Ryder', 'Shawn Levy', 'David Linde', 'Karen Lunder', 'Daniel S. Levine', 'Dan Cohen']",['Eric Heisserer'],331.4600000000014,47000000.0,203388186.0,116,75,13646,79,605319,94.0,81.0,64,262,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1717,393457,tt2671706,2016,2017,Fences,Best Picture,"Scott Rudin, Denzel Washington and Todd Black, Producers",False,1.0,4,"['Denzel Washington', 'Viola Davis', 'Stephen Henderson', 'Jovan Adepo']",52.106,Denzel Washington,"['Scott Rudin', 'Denzel Washington']",['August Wilson'],105.93599999999985,24000000.0,64414761.0,139,68,1958,72,99514,92.0,79.0,56,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1718,324786,tt2119532,2016,2017,Hacksaw Ridge,Best Picture,"Bill Mechanic and David Permut, Producers",False,2.0,6,"['Andrew Garfield', 'Sam Worthington', 'Vince Vaughn', 'Teresa Palmer']",120.28899999999993,Mel Gibson,"['Bruce Davey', 'David Permut', 'Brian Oliver', 'Bill Mechanic', 'Terry Benedict', 'William D. Johnson', 'Paul Currie']","['Robert Schenkkan', 'Andrew Knight']",111.17299999999972,40000000.0,175302354.0,139,81,9502,81,442554,84.0,71.0,51,115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1719,338766,tt2582782,2016,2017,Hell or High Water,Best Picture,"Carla Hacken and Julie Yorn, Producers",False,0.0,4,"['Jeff Bridges', 'Chris Pine', 'Ben Foster', 'Gil Birmingham']",95.42899999999996,David Mackenzie,"['Sidney Kimmel', 'Peter Berg', 'Julie Yorn', 'Carla Hacken']",['Taylor Sheridan'],47.27900000000004,12000000.0,37589296.0,102,73,3324,76,206201,97.0,88.0,46,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1720,381284,tt4846340,2016,2017,Hidden Figures,Best Picture,"Donna Gigliotti, Peter Chernin, Jenno Topping, Pharrell Williams and Theodore Melfi, Producers",False,0.0,3,"['Taraji P. Henson', 'Octavia Spencer', 'Janelle Monáe', 'Kevin Costner']",142.3839999999999,Theodore Melfi,"['Donna Gigliotti', 'Jenno Topping', 'Peter Chernin', 'Pharrell Williams', 'Theodore Melfi']","['Allison Schroeder', 'Theodore Melfi']",99.1889999999998,25000000.0,230698791.0,127,80,6799,78,203666,93.0,74.0,36,91,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1721,313369,tt3783958,2016,2017,La La Land,Best Picture,"Fred Berger, Jordan Horowitz and Marc Platt, Producers",False,6.0,14,"['Ryan Gosling', 'Emma Stone', 'John Legend', 'Rosemarie DeWitt']",197.86799999999968,Damien Chazelle,"['Gary Gilbert', 'Marc Platt', 'Jordan Horowitz', 'Fred Berger']",[],137.8729999999995,30000000.0,446486224.0,129,79,13181,80,515908,90.0,94.0,236,287,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1722,334543,tt3741834,2016,2017,Lion,Best Picture,"Emile Sherman, Iain Canning and Angie Fielder, Producers",False,0.0,6,"['Dev Patel', 'Rooney Mara', 'David Wenham', 'Nicole Kidman']",56.37700000000002,Garth Davis,"['Emile Sherman', 'Iain Canning', 'Angie Fielder']",['Luke Davies'],45.01900000000004,12000000.0,140312928.0,118,81,5286,80,217726,84.0,69.0,58,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1723,334541,tt4034228,2016,2017,Manchester by the Sea,Best Picture,"Matt Damon, Kimberly Steward, Chris Moore, Lauren Beck and Kevin J. Walsh, Producers",False,2.0,6,"['Casey Affleck', 'Michelle Williams', 'Kyle Chandler', 'Lucas Hedges']",105.44699999999996,Kenneth Lonergan,"['Matt Damon', 'Chris Moore', 'Gigi Pritzker', 'Kevin J. Walsh', 'Lauren Beck', 'Kimberly Steward']",[],66.86600000000004,9000000.0,78988148.0,138,75,4394,78,251922,96.0,96.0,127,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1724,376867,tt4975722,2016,2017,Moonlight,Best Picture,"Adele Romanski, Dede Gardner and Jeremy Kleiner, Producers",True,3.0,8,"['Trevante Rhodes', 'André Holland', 'Janelle Monáe', 'Ashton Sanders']",42.98900000000002,Barry Jenkins,"['Dede Gardner', 'Jeremy Kleiner', 'Adele Romanski']",['Barry Jenkins'],86.92299999999986,4000000.0,65046687.0,111,74,5542,74,278761,98.0,99.0,219,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1725,329865,tt2543164,2016,2017,Arrival,Best Adapted Screenplay,Screenplay by Eric Heisserer,False,1.0,8,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg']",111.53499999999987,Denis Villeneuve,"['Aaron Ryder', 'Shawn Levy', 'David Linde', 'Karen Lunder', 'Daniel S. Levine', 'Dan Cohen']",['Eric Heisserer'],331.4600000000014,47000000.0,203388186.0,116,75,13646,79,605319,94.0,81.0,64,262,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1726,393457,tt2671706,2016,2017,Fences,Best Adapted Screenplay,Screenplay by August Wilson,False,1.0,4,"['Denzel Washington', 'Viola Davis', 'Stephen Henderson', 'Jovan Adepo']",52.106,Denzel Washington,"['Scott Rudin', 'Denzel Washington']",['August Wilson'],105.93599999999985,24000000.0,64414761.0,139,68,1958,72,99514,92.0,79.0,56,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1727,381284,tt4846340,2016,2017,Hidden Figures,Best Adapted Screenplay,Screenplay by Allison Schroeder and Theodore Melfi,False,0.0,3,"['Taraji P. Henson', 'Octavia Spencer', 'Janelle Monáe', 'Kevin Costner']",142.3839999999999,Theodore Melfi,"['Donna Gigliotti', 'Jenno Topping', 'Peter Chernin', 'Pharrell Williams', 'Theodore Melfi']","['Allison Schroeder', 'Theodore Melfi']",99.1889999999998,25000000.0,230698791.0,127,80,6799,78,203666,93.0,74.0,36,91,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
